b_eta_lead,h_l_pt,h_lbar_pt,h_l_pt_lead,h_l_pt_trail,h_l_eta,h_lbar_eta,h_l_eta_lead,h_l_eta_trail,h_ll_pt,h_ll_m,h_l_abs_diff_phi,h_l_diff_abs_eta,h_b_pt_lead,h_b_pt_trail,h_b_eta_lead,h_b_eta_trail,h_bb_pt,h_bb_m,
1.21256,78.3332,105.534,105.534,78.3332,1.14113,1.01475,1.01475,1.14113,75.262,168.152,2.34921,0.126376,662.595,79.6646,1.21256,1.50959,593.025,470.781,
0.941818,38.1846,209.354,209.354,38.1846,-0.901628,1.00775,1.00775,-0.901628,192.221,251.941,4.16374,-0.106118,456.519,192.015,0.941818,-0.816702,397.435,783.149,
-1.99504,184.837,66.8209,184.837,66.8209,0.377582,-2.47828,0.377582,-2.47828,136.556,485.25,3.77006,-2.10069,282.669,117.497,-1.99504,0.111674,236.253,562.345,
0.84995,54.8761,259.411,259.411,54.8761,-1.11687,1.21174,1.21174,-1.11687,209.909,416.82,3.53976,-0.0948646,389.839,218.655,0.84995,-0.3512,413.142,583.186,
-2.36244,28.9366,48.9805,48.9805,28.9366,-2.25076,1.52334,1.52334,-2.25076,44.2172,251.099,2.0398,0.727422,129.688,55.9921,-2.36244,2.40113,100.239,928.469,
-0.558133,31.0109,184.312,184.312,31.0109,-1.28367,1.03166,1.03166,-1.28367,153.392,264.307,3.07186,0.252009,255.943,67.8455,-0.558133,1.89375,190.618,487.7,
1.279,48.14,178.613,178.613,48.14,1.21998,-1.23628,-1.23628,1.21998,138.461,340.666,2.63639,-0.0162942,307.012,68.5866,1.279,-0.0935905,238.426,364.173,
-0.843575,125.377,75.5985,125.377,75.5985,-0.888111,1.46523,-0.888111,1.46523,77.4781,340.662,2.52189,-0.577119,358.64,298.882,-0.843575,1.25231,170.985,1036.94,
-1.39264,59.2462,71.3427,71.3427,59.2462,1.85885,-1.09203,-1.09203,1.85885,62.2392,292.874,4.11912,0.76682,210.488,56.9196,-1.39264,0.982871,203.61,370.096,
-1.02841,48.0485,192.3,192.3,48.0485,-1.52824,1.26241,1.26241,-1.52824,144.941,411.556,3.28855,0.265824,692.216,540.485,-1.02841,-0.746405,487.464,1150.26,
1.70601,31.3589,221.061,221.061,31.3589,1.12299,-0.921403,-0.921403,1.12299,193.128,258.84,2.7031,0.201586,217.729,49.9452,1.70601,-1.78481,176.038,614.247,
-1.6669,58.1452,22.3259,58.1452,22.3259,2.30912,-0.313014,2.30912,-0.313014,43.3467,141.294,3.8328,1.99611,112.941,78.6759,-1.6669,1.62091,50.4863,505.021,
0.476177,53.3852,150.775,150.775,53.3852,-1.80025,0.632696,0.632696,-1.80025,113.371,324.247,2.48286,1.16756,309.522,92.0458,0.476177,-1.98598,387.368,540.961,
-1.20656,138.636,42.5394,138.636,42.5394,-1.4197,0.45362,-1.4197,0.45362,97.8071,225.303,2.90387,0.966082,370.961,290.27,-1.20656,-0.236183,81.0871,737.817,
-2.30519,385.66,63.7698,385.66,63.7698,0.285977,-2.07851,0.285977,-2.07851,322.132,559.447,3.22125,-1.79253,391.002,67.0248,-2.30519,-0.326107,346.432,484.574,
-1.68578,312.974,55.2146,312.974,55.2146,-1.2377,1.08833,-1.2377,1.08833,260.485,460.157,3.42852,0.149369,199.65,122.458,-1.68578,0.58374,84.1923,539.231,
-1.17426,144.926,184.644,184.644,144.926,-1.53102,0.675306,0.675306,-1.53102,71.2003,544.072,3.50482,0.855713,316.585,162.738,-1.17426,1.26711,155.898,837.145,
-0.740148,363.047,37.2021,363.047,37.2021,-1.34569,-0.92563,-1.34569,-0.92563,326.733,236.354,3.34912,0.420057,590.061,168.881,-0.740148,-2.34027,625.611,709.96,
0.21089,175.536,218.914,218.914,175.536,0.497033,1.66708,1.66708,0.497033,116.023,448.35,2.58551,-1.17004,552.886,275.496,0.21089,1.62915,310.701,982.999,
1.36097,136.385,57.1994,136.385,57.1994,-1.43414,1.66454,-1.43414,1.66454,113.627,426.914,2.18265,-0.230399,87.8274,80.8977,1.36097,-1.05407,7.48777,308.65,
-1.08316,102.888,154.526,154.526,102.888,0.809839,-2.40926,-2.40926,0.809839,57.4135,655.257,3.34095,-1.59942,44.8787,36.5805,-1.08316,-0.371177,15.783,86.8538,
1.2462,255.896,185.347,255.896,185.347,-0.36106,1.45538,-0.36106,1.45538,70.6147,627.892,3.12761,-1.09432,282.344,155.524,1.2462,-0.721261,127.787,639.613,
-0.880511,248.323,31.8247,248.323,31.8247,0.93272,-1.31039,0.93272,-1.31039,220.374,299.026,2.67452,-0.377665,313.917,188.885,-0.880511,0.852945,245.479,649.052,
1.92297,268.69,63.5304,268.69,63.5304,-0.674434,2.01757,-0.674434,2.01757,219.15,530.408,3.74021,-1.34313,184.342,37.614,1.92297,-1.52864,148.914,482.73,
0.188678,36.5532,349.883,349.883,36.5532,1.13782,-1.05678,-1.05678,1.13782,313.796,376.182,3.29304,0.0810431,174.082,87.0231,0.188678,-1.68447,87.237,363.65,
2.20386,176.438,184.653,184.653,176.438,-1.15022,1.55404,1.55404,-1.15022,31.849,743.8,3.31228,-0.403814,108.63,56.03,2.20386,-1.07647,120.361,404.439,
1.90376,119.415,79.523,119.415,79.523,2.41002,-0.102393,2.41002,-0.102393,48.4835,368.966,2.85788,2.30762,253.896,213.672,1.90376,0.133929,123.107,652.239,
-1.7018,220.626,22.9432,220.626,22.9432,-1.20848,0.490704,-1.20848,0.490704,208.373,185.457,2.17881,0.717773,204.787,182.065,-1.7018,1.18527,31.2385,863.86,
0.20629,176.436,80.2163,176.436,80.2163,0.720744,1.53973,0.720744,1.53973,100.11,256.679,3.37441,-0.818987,452.226,199.355,0.20629,2.14158,272.15,905.519,
-1.19207,569.278,229.641,569.278,229.641,-0.167201,-0.756761,-0.167201,-0.756761,341.908,753.752,3.25045,-0.589559,76.3754,61.6701,-1.19207,0.12517,26.403,167.374,
-1.49975,290.081,100.302,290.081,100.302,0.0723202,-1.84691,0.0723202,-1.84691,189.779,510.655,3.13849,-1.77459,456.612,31.383,-1.49975,-0.399119,440.268,257.889,
0.306437,50.6315,128.981,128.981,50.6315,0.291436,1.36833,1.36833,0.291436,115.918,164.796,4.25545,-1.0769,889.611,35.3833,0.306437,2.36624,854.23,570.781,
1.74622,188.607,129.689,188.607,129.689,1.91228,-2.44655,1.91228,-2.44655,63.54,1400.22,2.98933,-0.53427,131.36,108.087,1.74622,-2.19767,149.429,860.788,
-1.15818,87.1139,83.5142,87.1139,83.5142,1.79115,-1.16397,1.79115,-1.16397,62.439,388.277,2.39345,0.627182,178.98,77.2421,-1.15818,1.56932,155.996,475.892,
-1.46425,269.016,147.402,269.016,147.402,1.05579,-0.980079,1.05579,-0.980079,123.025,622.77,3.23494,0.0757129,345.457,44.4719,-1.46425,1.22855,314.134,501.649,
0.790345,113.502,126.893,126.893,113.502,0.590031,-2.52349,-2.52349,0.590031,80.866,589.191,3.81899,-1.93346,170.635,87.5557,0.790345,-2.22601,100.352,577.184,
0.389219,204.276,31.4655,204.276,31.4655,0.191593,1.46726,0.191593,1.46726,173.209,193.728,3.2882,-1.27567,662.735,55.7478,0.389219,1.18959,615.146,406.073,
-1.18115,77.6937,91.7506,91.7506,77.6937,-0.253826,1.87557,1.87557,-0.253826,43.8274,270.795,3.63836,-1.62175,235.702,158.799,-1.18115,2.43447,110.056,1209.81,
0.278092,401.821,231.77,401.821,231.77,0.586488,0.703805,0.586488,0.703805,263.279,577.412,2.47044,-0.117317,215.371,105.862,0.278092,0.336936,110.737,303.077,
-1.32362,78.0233,30.6886,78.0233,30.6886,1.59169,-2.19198,1.59169,-2.19198,47.5895,331.842,3.24213,-0.60029,182.888,109.147,-1.32362,2.09259,130.948,798.479,
1.9949,121.354,46.6931,121.354,46.6931,-0.539256,1.27414,-0.539256,1.27414,74.8311,216.733,3.07455,-0.73488,308.303,129.305,1.9949,-0.0905537,185.028,640.34,
0.21527,224.479,147.25,224.479,147.25,1.05067,0.40903,1.05067,0.40903,95.9619,378.227,3.45618,0.641644,396.484,53.0904,0.21527,1.27742,353.606,323.167,
-0.105053,74.43,224.814,224.814,74.43,0.0594521,1.30382,1.30382,0.0594521,169.224,300.569,2.53235,-1.24437,488.21,278.06,-0.105053,0.820182,217.967,816.704,
-0.887528,83.3894,225.403,225.403,83.3894,-0.764646,0.089043,0.089043,-0.764646,158.205,291.333,2.62741,0.675603,99.5243,85.2878,-0.887528,0.284049,67.6814,206.9,
-2.03425,81.6592,73.0341,81.6592,73.0341,-1.49579,1.17113,-1.49579,1.17113,70.908,305.355,2.19531,0.324661,211.025,103.322,-2.03425,0.4096,120.048,546.17,
1.16542,93.2688,110.88,110.88,93.2688,0.860125,-1.40956,-1.40956,0.860125,20.487,348.873,3.24456,-0.54944,259.31,37.7944,1.16542,-0.247563,227.892,245.577,
1.16341,105.422,52.3463,105.422,52.3463,1.10771,-1.90052,1.10771,-1.90052,96.784,341.346,1.98945,-0.792807,243.088,54.2514,1.16341,-2.21086,208.378,636.939,
-1.5095,243.984,154.391,243.984,154.391,-1.21933,0.932567,-1.21933,0.932567,154.067,622.9,3.79917,0.286762,87.8887,61.819,-1.5095,-0.404985,88.0003,150.297,
1.72084,144.387,46.2134,144.387,46.2134,-0.878427,1.3676,-0.878427,1.3676,98.504,277.567,3.24037,-0.489177,307.961,71.5195,1.72084,-0.483376,238.663,495.724,
-0.285657,28.4794,43.3568,43.3568,28.4794,-0.849579,1.73212,1.73212,-0.849579,18.4921,136.988,2.82776,-0.882543,352.413,331.106,-0.285657,0.997583,73.1169,826.404,
-2.15112,63.6139,160.91,160.91,63.6139,-2.32672,0.897552,0.897552,-2.32672,167.144,509.605,1.66874,1.42917,282.595,46.8712,-2.15112,1.61078,237.771,774.747,
0.76576,531.401,663.418,663.418,531.401,0.906425,0.411832,0.411832,0.906425,167.893,1219.6,2.96667,0.494593,108.362,88.3971,0.76576,0.379285,74.9717,187.42,
0.544913,236.253,49.1958,236.253,49.1958,-0.877611,0.399996,-0.877611,0.399996,189.039,259.695,2.88764,0.477615,383.632,126.882,0.544913,-1.2688,281.466,626.08,
-1.65401,28.1973,27.6187,28.1973,27.6187,0.952309,-0.572647,0.952309,-0.572647,10.7485,72.0436,2.75458,0.379662,133.064,130.484,-1.65401,0.383077,78.3642,405.619,
0.269511,188.649,109.685,188.649,109.685,0.570556,-1.44542,0.570556,-1.44542,80.5412,446.369,3.25194,-0.874868,373.318,30.0122,0.269511,-2.26964,344.024,407.063,
1.4941,86.6657,192.94,192.94,86.6657,-0.626065,2.55885,2.55885,-0.626065,111.177,661.168,3.39476,-1.93279,64.0214,47.5646,1.4941,2.02821,111.545,47.4962,
-0.711016,400.399,268.72,400.399,268.72,-0.311693,-0.656181,-0.311693,-0.656181,143.679,663.304,2.96612,-0.344487,138.88,90.38,-0.711016,-0.00780891,94.6504,224.98,
0.0213881,258.014,293.005,293.005,258.014,-1.05357,0.514286,0.514286,-1.05357,71.5293,725.033,3.36898,0.539288,258.869,175.115,0.0213881,-0.805757,125.117,458.264,
0.629876,200.62,134.229,200.62,134.229,-0.425524,0.967822,-0.425524,0.967822,282.056,306.389,1.16441,-0.542297,679.208,115.851,0.629876,-0.233479,568.666,620.737,
-1.72295,65.6369,167.001,167.001,65.6369,-1.4321,1.50103,1.50103,-1.4321,112.385,475.473,2.67376,-0.0689272,193.981,31.8127,-1.72295,1.8446,181.095,474.779,
-0.595392,241.744,86.0184,241.744,86.0184,-0.752984,1.59847,-0.752984,1.59847,161.698,509.934,3.44469,-0.845489,186.995,165.094,-0.595392,0.888529,79.6623,447.54,
0.820707,97.3675,184.481,184.481,97.3675,1.5588,-1.4951,-1.4951,1.5588,90.0319,645.774,3.31144,0.0636986,201.839,35.566,0.820707,-1.92334,182.646,348.918,
-0.602911,42.1313,22.7998,42.1313,22.7998,-0.708206,-0.0743041,-0.708206,-0.0743041,23.822,63.6213,2.68858,0.633902,428.661,392.575,-0.602911,0.93405,84.0008,1073.38,
0.845547,190.436,78.0861,190.436,78.0861,-1.26321,1.6182,-1.26321,1.6182,124.348,541.307,2.70104,-0.354991,362.018,148.898,0.845547,-1.67652,220.111,885.164,
0.801414,30.1902,142.467,142.467,30.1902,0.493266,-1.16461,-1.16461,0.493266,131.165,165.519,2.05496,-0.671343,471.149,97.8059,0.801414,-1.64427,383.538,789.775,
1.70401,198.869,75.055,198.869,75.055,-0.253803,2.18437,-0.253803,2.18437,123.858,449.533,3.16891,-1.93057,322.523,306.515,1.70401,-0.77107,93.9934,1172.99,
-0.0827356,99.4426,29.5137,99.4426,29.5137,0.27949,-1.84113,0.27949,-1.84113,93.6874,163.71,1.91533,-1.56164,363.856,327.996,-0.0827356,-2.01648,37.378,1042.28,
0.0536656,102.619,192.5,192.5,102.619,-1.23183,0.597432,0.597432,-1.23183,90.8445,406.891,3.23551,0.634398,170.287,35.1623,0.0536656,-0.341423,135.157,159.269,
1.46288,40.6484,102.421,102.421,40.6484,-1.19637,0.747842,0.747842,-1.19637,139.807,149.283,0.475252,0.448526,296.126,64.053,1.46288,-2.15155,253.068,856.59,
0.669922,97.8096,127.999,127.999,97.8096,-1.64019,1.10231,1.10231,-1.64019,47.5095,467.839,3.47094,0.537882,132.614,107.647,0.669922,-2.26128,31.4429,546.123,
-0.848737,167.227,98.0185,167.227,98.0185,2.43227,-0.402154,2.43227,-0.402154,81.8709,557.514,2.79828,2.03011,123.693,74.2805,-0.848737,1.834,115.207,378.655,
-1.65437,283.378,82.3958,283.378,82.3958,-0.259177,-1.52594,-0.259177,-1.52594,202.339,368.244,2.98834,-1.26676,44.4734,35.3802,-1.65437,-0.708477,26.9779,88.4961,
-0.643382,25.495,582.845,582.845,25.495,-0.957716,-0.228023,-0.228023,-0.957716,604.701,112.625,0.552049,0.729693,659.055,45.5425,-0.643382,-2.09104,671.723,351.673,
-1.14587,247.901,293.356,293.356,247.901,-1.09745,0.956666,0.956666,-1.09745,68.2744,848.179,3.33078,0.14078,124.767,49.4994,-1.14587,1.52926,75.2928,321.073,
0.792078,124.623,37.7213,124.623,37.7213,-1.18054,0.44005,-1.18054,0.44005,101.095,177.289,3.91407,0.740491,559.571,170.436,0.792078,-1.26766,403.295,971.319,
1.13529,61.1967,110.665,110.665,61.1967,0.467705,-1.31001,-1.31001,0.467705,51.3162,233.603,2.97555,-0.842307,110.549,64.5554,1.13529,-2.02166,116.863,414.797,
1.83325,53.5443,95.6354,95.6354,53.5443,0.590239,-1.05205,-1.05205,0.590239,57.3853,190.184,3.69365,-0.461806,117.482,47.39,1.83325,-1.07401,115.639,325.171,
0.800431,190.289,320.941,320.941,190.289,1.2297,-2.04501,-2.04501,1.2297,151.089,1316.49,2.83333,-0.815311,246.061,53.5236,0.800431,-1.65153,203.172,420.68,
-1.04181,55.4124,57.7582,57.7582,55.4124,-0.668382,1.60203,1.60203,-0.668382,57.3248,185.588,4.20318,-0.933648,304.701,184.147,-1.04181,1.53755,207.699,911.236,
-1.06008,39.6288,42.6965,42.6965,39.6288,-1.34905,0.797515,0.797515,-1.34905,4.61871,134.335,3.05763,0.551537,534.241,493.673,-1.06008,1.19954,49.4967,1756.42,
0.810147,151.796,139.699,151.796,139.699,1.14988,-1.09164,1.14988,-1.09164,68.4539,489.512,2.67468,0.0582316,301.435,138.866,0.810147,-0.588096,181.145,508.141,
2.16178,169.866,81.4306,169.866,81.4306,-0.0897253,1.83484,-0.0897253,1.83484,90.9994,352.142,2.95895,-1.74511,229.098,156.163,2.16178,-0.984275,87.0249,950.554,
-0.766946,609.735,65.763,609.735,65.763,-0.865227,-0.952923,-0.865227,-0.952923,553.684,387.351,2.6201,-0.0876955,459.018,155.471,-0.766946,-0.420443,304.769,542.642,
0.927562,77.9672,143.879,143.879,77.9672,0.385835,1.95195,1.95195,0.385835,69.3681,279.325,2.93709,-1.56612,660.718,83.034,0.927562,1.38275,584.001,493.268,
-0.162804,34.8143,115.103,115.103,34.8143,-0.210153,1.01565,1.01565,-0.210153,100.491,138.532,2.14638,-0.805501,226.137,196.195,-0.162804,1.52839,77.5662,578.283,
0.257704,255.513,199.334,255.513,199.334,0.73362,-0.114501,0.73362,-0.114501,79.109,489.401,3.38902,0.619119,87.4838,30.0007,0.257704,0.68638,90.2615,79.9313,
-0.937805,53.8967,74.5934,74.5934,53.8967,-1.25063,2.45837,2.45837,-1.25063,29.1419,414.489,2.8166,-1.20773,221.871,68.7842,-0.937805,1.39528,218.807,407.264,
1.73359,66.5764,49.5034,66.5764,49.5034,-0.838765,0.797006,-0.838765,0.797006,23.5608,154.559,2.85782,0.0417591,188.446,123.245,1.73359,-1.73798,97.9794,888.748,
1.35313,126.095,100.937,126.095,100.937,-0.74682,-0.159278,-0.74682,-0.159278,25.7122,235.381,3.09453,0.587542,395.082,259.613,1.35313,-0.570326,187.078,952.584,
-2.3402,61.4994,33.6893,61.4994,33.6893,1.01866,-1.67818,1.01866,-1.67818,42.4055,184.364,2.42292,-0.659524,156.207,129.405,-2.3402,1.1188,35.2021,827.211,
0.260774,128.979,146.893,146.893,128.979,0.0632274,-1.78981,-1.78981,0.0632274,69.1565,396.562,3.63176,-1.72658,367.134,309.152,0.260774,-1.46311,74.7298,939.72,
2.29219,121.581,33.7007,121.581,33.7007,1.09382,-1.45852,1.09382,-1.45852,92.02,245.698,3.57122,-0.364691,63.0968,55.4481,2.29219,-1.20518,108.077,334.319,
-1.5092,177.341,40.8526,177.341,40.8526,1.05241,-0.95264,1.05241,-0.95264,137.453,262.688,3.33287,0.0997706,315.082,217.45,-1.5092,1.38935,118.016,1175.22,
1.34069,276.278,238.652,276.278,238.652,1.02461,-1.40276,1.02461,-1.40276,112.455,934.574,2.7259,-0.378154,253.459,110.57,1.34069,-1.49655,183.327,723.897,
2.46052,133.924,260.048,260.048,133.924,2.04213,-1.64061,-1.64061,2.04213,127.158,1206.16,3.05482,0.40152,236.978,66.6183,2.46052,-1.36081,174.854,867.845,
1.14258,212.309,72.006,212.309,72.006,0.119945,-0.5353,0.119945,-0.5353,231.75,184.197,1.45777,-0.415356,581.675,122.487,1.14258,1.12775,488.549,516.871,
-1.63152,25.5639,23.6664,25.5639,23.6664,1.34361,-1.66339,1.34361,-1.66339,45.8806,106.657,0.742615,-0.319788,134.879,51.1034,-1.63152,0.619755,100.666,279.65,
0.190493,489.851,24.5512,489.851,24.5512,-0.0124227,-1.62356,-0.0124227,-1.62356,488.287,254.496,1.65957,-1.61114,437.693,257.242,0.190493,-1.19139,661.811,545.589,
-1.79754,30.9629,128.794,128.794,30.9629,-0.859168,0.311031,0.311031,-0.859168,104.647,143.82,2.54446,0.548137,98.6582,89.8867,-1.79754,1.25944,137.649,433.799,
-1.69454,76.7153,26.2514,76.7153,26.2514,1.71577,-1.66555,1.71577,-1.66555,52.6883,251.186,2.80243,0.0502136,230.471,147.751,-1.69454,0.934537,118.398,732.64,
-0.965422,37.7869,156.9,156.9,37.7869,-0.759835,2.41279,2.41279,-0.759835,182.481,366.762,0.912518,-1.65295,208.862,42.0674,-0.965422,1.91271,201.03,405.344,
2.00432,30.9304,98.0045,98.0045,30.9304,-1.52913,2.03104,2.03104,-1.52913,92.4081,329.723,1.91089,-0.501911,241.689,150.079,2.00432,-0.978397,136.877,884.007,
0.700058,107.554,51.3375,107.554,51.3375,-1.88192,-0.25831,-1.88192,-0.25831,92.0259,186.615,2.11681,1.62361,241.778,177.577,0.700058,-2.36984,109.166,1002.76,
-1.61255,68.6984,93.0094,93.0094,68.6984,-2.71935,2.22624,2.22624,-2.71935,49.6359,953.433,2.59338,0.493108,42.6243,34.0173,-1.61255,1.42324,66.8431,170.133,
1.46692,74.2839,42.5098,74.2839,42.5098,0.640463,-1.05878,0.640463,-1.05878,88.627,131.607,1.48685,-0.41832,366.296,281.919,1.46692,-0.782399,87.9529,1094.03,
1.5886,32.6468,45.4327,45.4327,32.6468,-0.296585,-0.74566,-0.74566,-0.296585,30.0517,74.145,2.41987,-0.449075,296.257,108.26,1.5886,-1.39479,398.942,762.272,
1.86767,216.706,56.5013,216.706,56.5013,0.0933377,1.76535,0.0933377,1.76535,187.494,287.184,4.05312,-1.67201,448.439,366.85,1.86767,-0.277841,104.978,1324.55,
1.16558,87.2169,553.07,553.07,87.2169,1.94802,0.171799,0.171799,1.94802,467.499,622.947,3.32029,1.77622,125.131,55.0076,1.16558,-0.191366,78.6921,203.306,
-1.10912,467.004,100.624,467.004,100.624,-0.824726,-1.08944,-0.824726,-1.08944,406.488,400.351,3.97795,-0.264714,574.348,118.065,-1.10912,-0.24932,571.075,457.132,
1.20368,200.876,293.967,293.967,200.876,-1.02584,0.396534,0.396534,-1.02584,164.489,599.025,2.57602,0.629302,198.423,82.5088,1.20368,-1.99321,131.263,655.955,
1.24627,74.0945,31.643,74.0945,31.643,1.30472,-0.549874,1.30472,-0.549874,85.576,120.477,4.89076,0.754843,322.561,233.719,1.24627,-1.12143,97.704,981.558,
1.78549,89.2333,173.856,173.856,89.2333,1.64885,-2.09084,-2.09084,1.64885,104.049,825.003,3.63257,-0.441989,170.403,130.465,1.78549,-2.35113,138.714,1192.46,
0.9102,112.107,68.997,112.107,68.997,-1.48391,0.890455,-1.48391,0.890455,52.8307,313.631,3.49059,0.593455,110.502,33.5117,0.9102,-0.929645,99.1142,167.231,
0.74814,137.412,136.482,137.412,136.482,-0.653588,1.04215,-0.653588,1.04215,214.8,311.503,1.33864,-0.388562,443.069,161.136,0.74814,-0.452248,471.904,512.132,
0.817467,129.823,668.131,668.131,129.823,-1.48567,-0.60677,-0.60677,-1.48567,549.056,637.726,2.77243,0.878899,880.684,85.2423,0.817467,-2.14415,874.242,1217.14,
-0.908829,405.691,171.739,405.691,171.739,-0.827268,-0.482364,-0.827268,-0.482364,243.688,531.424,2.88252,0.344904,116.615,64.8895,-0.908829,0.32225,52.3653,209.964,
0.534215,430.353,35.0075,430.353,35.0075,0.988109,0.12412,0.988109,0.12412,421.01,226.439,4.4028,0.86399,343.107,220.075,0.534215,-0.531309,553.509,334.123,
1.04305,87.2328,62.8601,87.2328,62.8601,0.878423,-1.23671,0.878423,-1.23671,25.247,238.844,3.05262,-0.358287,354.91,93.6664,1.04305,-0.5239,261.978,482.837,
1.00841,97.0021,117.82,117.82,97.0021,0.952313,0.696087,0.696087,0.952313,65.167,206.534,2.55561,0.256225,471.069,163.123,1.00841,1.1099,314.86,552.822,
2.03931,142.516,174.362,174.362,142.516,1.5629,0.288229,0.288229,1.5629,88.4386,372.475,2.61204,1.27468,214.129,199.778,2.03931,0.725636,39.5742,508.372,
2.23592,39.6628,32.6375,39.6628,32.6375,-1.23389,2.1069,-1.23389,2.1069,72.0344,184.536,0.172384,-0.873009,133.954,30.7046,2.23592,-0.555292,156.235,250.843,
-1.41008,229.278,310.9,310.9,229.278,-1.14527,1.1585,1.1585,-1.14527,108.996,926.358,2.8702,-0.0132304,36.0651,34.2209,-1.41008,-0.0438812,1.94236,89.1623,
-0.0279989,143.43,238.854,238.854,143.43,-0.202958,-2.01464,-2.01464,-0.202958,164.147,515.72,3.87984,-1.81168,192.518,174.636,-0.0279989,-1.91827,95.3074,540.308,
1.65013,32.875,68.8252,68.8252,32.875,-1.74134,1.36451,1.36451,-1.74134,63.5691,228.907,1.97426,0.376821,129.419,118.392,1.65013,-2.28143,27.0988,901.059,
2.15813,173.584,320.157,320.157,173.584,0.351871,1.77079,1.77079,0.351871,157.202,592.484,3.38322,-1.41892,203.115,67.7797,2.15813,0.361612,146.761,332.009,
-0.847302,70.6646,44.2,70.6646,44.2,-1.43152,2.50371,-1.43152,2.50371,29.273,407.415,3.36593,-1.0722,173.958,31.307,-0.847302,2.10029,183.886,319.15,
-0.710642,396.924,102.474,396.924,102.474,-1.25538,-0.00798988,-1.25538,-0.00798988,384.534,416.49,1.82153,1.24739,631.277,53.9516,-0.710642,-1.69983,582.243,410.134,
0.317435,72.7452,177.779,177.779,72.7452,-0.304163,-1.64524,-1.64524,-0.304163,107.872,279.44,3.35816,-1.34107,382.108,85.2743,0.317435,-2.29956,301.344,716.699,
-1.39379,124.835,238.12,238.12,124.835,-1.53887,-0.125131,-0.125131,-1.53887,167.472,416.749,2.40998,1.41374,650.323,105.969,-1.39379,-0.359754,558.72,589.125,
0.446849,106.019,20.1563,106.019,20.1563,-1.18542,0.161207,-1.18542,0.161207,89.14,111.677,2.61759,1.02421,598.976,86.4693,0.446849,-1.78235,523.302,765.369,
-2.08713,138.713,68.9867,138.713,68.9867,1.691,-2.03125,1.691,-2.03125,150.023,630.467,4.63427,-0.340246,178.568,151.503,-2.08713,1.73834,138.323,1130.6,
0.499747,44.7514,36.1301,44.7514,36.1301,1.36988,-1.17139,1.36988,-1.17139,10.9435,154.412,3.30942,0.198485,228.37,206.81,0.499747,-1.48597,114.382,659.407,
-1.34027,197.088,570.717,570.717,197.088,-0.155784,-1.06203,-1.06203,-0.155784,382.927,736.05,2.89086,-0.906248,214.312,211.277,-1.34027,-0.121109,425.321,282.106,
0.220877,119.384,65.6346,119.384,65.6346,1.05871,-1.1796,1.05871,-1.1796,55.6617,299.627,2.97799,-0.120887,43.5088,40.5146,0.220877,-1.8148,60.6015,118.334,
-0.20884,136.247,271.525,271.525,136.247,-1.86155,0.392735,0.392735,-1.86155,136.514,655.772,3.23694,1.46882,130.185,77.5662,-0.20884,-1.78362,82.75,260.317,
1.75389,40.2541,81.6655,81.6655,40.2541,2.18557,-1.43808,-1.43808,2.18557,44.0423,360.041,3.40386,0.747488,132.158,79.9167,1.75389,-1.09152,66.0406,450.433,
