b_eta_lead,h_l_pt,h_lbar_pt,h_l_pt_lead,h_l_pt_trail,h_l_eta,h_lbar_eta,h_l_eta_lead,h_l_eta_trail,h_ll_pt,h_ll_m,h_l_abs_diff_phi,h_l_diff_abs_eta,h_b_pt_lead,h_b_pt_trail,h_b_eta_lead,h_b_eta_trail,h_bb_pt,h_bb_m,
-1.9757,111.503,43.3573,111.503,43.3573,1.83671,-1.15624,1.83671,-1.15624,81.4131,323.03,2.48944,0.680467,129.767,57.9626,-1.9757,2.04393,110.008,653.582,
1.14817,266.614,58.9959,266.614,58.9959,1.53229,-0.340588,1.53229,-0.340588,207.64,369.075,3.16564,1.19171,286.509,76.8128,1.14817,0.30246,233.215,307.503,
1.50391,103.042,84.7252,103.042,84.7252,2.14411,-0.419039,2.14411,-0.419039,38.1137,360.978,3.50124,1.72507,96.1741,92.2777,1.50391,-1.90213,26.9169,533.841,
1.99306,41.185,223.145,223.145,41.185,1.85354,-0.86902,-0.86902,1.85354,256.63,355.109,0.673278,0.984521,347.855,79.6131,1.99306,0.670593,312.637,375.951,
-1.86435,72.5188,32.9814,72.5188,32.9814,0.279839,-1.88343,0.279839,-1.88343,46.056,159.084,2.65378,-1.60359,406.838,285.878,-1.86435,-0.382666,137.131,875.737,
1.66483,61.5852,39.0538,61.5852,39.0538,1.31152,-1.33812,1.31152,-1.33812,38.5642,195.015,3.79113,-0.0266003,217.853,171.398,1.66483,-0.588238,66.7947,657.12,
0.972203,32.1525,87.7573,87.7573,32.1525,0.756224,-1.13268,-1.13268,0.756224,68.8222,151.928,3.92492,-0.376452,234.322,99.5308,0.972203,-1.37649,153.988,536.426,
2.41562,32.7628,85.1269,85.1269,32.7628,2.10562,-1.22573,-1.22573,2.10562,83.7969,281.821,1.80566,0.879886,132.868,96.7025,2.41562,-1.02069,128.233,640.636,
-1.31749,50.7372,417.72,417.72,50.7372,-0.938756,-0.615941,-0.615941,-0.938756,383.776,272.755,3.93341,0.322815,483.556,117.882,-1.31749,-1.15808,366.005,478.999,
1.77535,566.373,301.289,566.373,301.289,0.873823,-0.218679,0.873823,-0.218679,271.276,950.789,3.28122,0.655144,346.456,89.6268,1.77535,0.0898348,413.513,361.593,
0.896592,191.03,217.198,217.198,191.03,1.18277,-0.331149,-0.331149,1.18277,37.2431,529.12,3.0114,0.851619,162.713,32.7467,0.896592,0.186224,151.391,135.449,
1.26017,90.0303,22.2697,90.0303,22.2697,-1.6955,2.50468,-1.6955,2.50468,67.8905,371.146,3.04782,-0.809188,70.3066,36.4571,1.26017,-2.1881,33.8639,293.123,
1.61992,91.4978,77.7803,91.4978,77.7803,0.761706,1.36797,0.761706,1.36797,79.1797,158.375,2.18065,-0.606264,326.565,129.381,1.61992,1.11134,201.591,422.597,
-1.05165,46.4917,106.387,106.387,46.4917,0.34068,-0.352976,-0.352976,0.34068,60.1305,149.107,3.21724,-0.0122951,72.2654,57.3934,-1.05165,1.52393,50.4644,246.766,
0.934019,229.556,118.136,229.556,118.136,1.69175,-1.46426,1.69175,-1.46426,150.684,825.687,3.76779,0.227495,84.7229,64.8046,0.934019,-0.758868,58.0621,197.421,
-1.57345,164.163,83.5358,164.163,83.5358,-0.743741,2.15719,-0.743741,2.15719,134.207,515.88,2.18991,-1.41345,76.6383,42.9625,-1.57345,1.98771,35.7448,350.085,
1.95895,36.9374,76.6583,76.6583,36.9374,1.80499,-0.777335,-0.777335,1.80499,60.4865,203.106,2.25565,1.02766,269.775,195.06,1.95895,-0.293783,106.165,778.408,
1.14998,65.167,336.074,336.074,65.167,1.39093,-1.37114,-1.37114,1.39093,271.102,625.961,3.211,0.0197926,84.5905,36.4956,1.14998,-1.75565,53.9994,249.56,
1.31441,122.677,127.289,127.289,122.677,-1.64489,1.284,1.284,-1.64489,48.9394,567.282,3.534,0.360886,73.7874,58.789,1.31441,-1.00725,66.4017,221.925,
1.49847,85.1063,26.0231,85.1063,26.0231,-1.00775,0.866056,-1.00775,0.866056,69.4359,133.655,2.34566,0.141697,157.96,102.392,1.49847,-0.974113,57.4004,474.71,
1.21864,105.586,46.6189,105.586,46.6189,1.91032,-0.447627,1.91032,-0.447627,64.9536,248.18,2.7509,1.46269,61.5305,57.3958,1.21864,-2.43762,98.0363,366.664,
0.78658,43.5176,64.7374,64.7374,43.5176,1.46286,-1.7,-1.7,1.46286,21.2881,268.969,3.17368,-0.237139,556.65,247.341,0.78658,-1.32244,322.405,1191.04,
-1.69998,85.5029,132.877,132.877,85.5029,-1.79741,0.359783,0.359783,-1.79741,58.4655,347.998,3.46444,1.43763,189.084,30.8426,-1.69998,1.08172,159.843,325.633,
-2.36262,101.189,156.864,156.864,101.189,0.298226,-0.423026,-0.423026,0.298226,97.0941,256.488,3.78396,-0.1248,453.835,441.865,-2.36262,0.808702,164.219,2272.3,
-1.06695,257.5,60.2987,257.5,60.2987,-0.602945,1.44133,-0.602945,1.44133,205.45,386.866,3.60835,-0.838383,79.2489,47.5625,-1.06695,1.02814,33.2005,196.606,
-0.330259,209.083,258.076,258.076,209.083,-0.818869,1.33516,1.33516,-0.818869,56.6531,760.573,3.01905,-0.516291,120.493,110.738,-0.330259,1.01887,52.6511,281.092,
-0.872543,29.6325,149.563,149.563,29.6325,-2.48622,2.18797,2.18797,-2.48622,120.283,695.471,3.2799,0.29825,199.759,159.837,-0.872543,2.1747,117.446,851.848,
1.17283,80.6032,87.4226,87.4226,80.6032,0.889194,-1.66723,-1.66723,0.889194,21.5974,324.109,3.38633,-0.778032,123.417,98.4012,1.17283,-2.20466,48.9026,615.526,
-0.780355,92.4297,221.184,221.184,92.4297,-0.386477,1.22582,1.22582,-0.386477,135.548,381.683,2.84412,-0.839342,315.081,176.128,-0.780355,0.940566,194.908,642.303,
-1.96894,278.141,110.691,278.141,110.691,-0.51677,0.687695,-0.51677,0.687695,304.065,330.253,1.52464,-0.170925,125.85,86.8027,-1.96894,1.48505,212.518,569.385,
-0.742882,68.9626,512.565,512.565,68.9626,1.04557,-0.820811,-0.820811,1.04557,580.279,405.884,0.202978,0.224757,403.637,372.773,-0.742882,-0.62781,512.807,584.765,
-1.55997,34.6121,49.7145,49.7145,34.6121,-0.760169,1.72119,1.72119,-0.760169,15.4407,155.404,3.06408,-0.961017,207.868,91.9026,-1.55997,1.64912,119.258,715.031,
-1.19615,90.822,114.504,114.504,90.822,-1.23769,-1.47438,-1.47438,-1.23769,32.626,204.156,2.92109,-0.23669,446.5,343.015,-1.19615,-1.05611,111.189,783.642,
-1.32325,94.87,256.649,256.649,94.87,-1.14663,0.294465,0.294465,-1.14663,182.666,387.484,2.59109,0.852162,370.168,217.91,-1.32325,0.544116,210.848,821.378,
-0.335789,40.2199,92.9819,92.9819,40.2199,1.1318,-0.431545,-0.431545,1.1318,75.952,152.099,2.21545,0.700258,535.194,440.392,-0.335789,0.574928,305.935,1033.28,
-0.768234,93.4894,200.758,200.758,93.4894,-1.32606,1.77793,1.77793,-1.32606,129.117,671.944,3.67237,-0.451864,186.234,33.2094,-0.768234,1.05546,163.335,220.478,
-1.23327,50.6076,286.926,286.926,50.6076,-1.04715,0.951288,0.951288,-1.04715,264.883,351.88,4.18067,0.095865,127.721,75.5568,-1.23327,1.08889,69.0241,341.67,
0.846176,322.109,270.345,322.109,270.345,-0.148654,1.0354,-0.148654,1.0354,56.3988,696.313,3.21749,-0.886742,108.696,55.3665,0.846176,0.383439,57.2619,158.392,
1.04126,134.966,42.9577,134.966,42.9577,1.57251,-1.08854,1.57251,-1.08854,101.363,305.231,2.57547,0.483967,141.273,113.474,1.04126,-1.08461,40.632,409.339,
1.19269,417.553,274.775,417.553,274.775,1.38758,0.889089,1.38758,0.889089,167.035,693.198,2.88495,0.498494,141.218,76.5263,1.19269,0.954989,75.4037,206.088,
-1.56247,116.083,93.9294,116.083,93.9294,1.67548,-1.56297,1.67548,-1.56297,22.155,547.917,3.13888,0.112516,112.678,41.1613,-1.56247,1.15159,120.215,265.344,
0.948595,195.709,103.516,195.709,103.516,1.54976,-1.58722,1.54976,-1.58722,134.247,706.062,3.84139,-0.0374625,143.508,50.5056,0.948595,-0.542841,93.2589,220.127,
-0.334398,109.516,113.049,113.049,109.516,-1.92182,-1.55861,-1.55861,-1.92182,144.064,174.449,4.54934,0.363214,337.406,286.837,-0.334398,-1.32562,224.937,665.084,
-1.59956,214.227,314.93,314.93,214.227,-1.05714,-0.515926,-0.515926,-1.05714,100.923,538.581,3.11596,0.541209,553.351,47.6557,-1.59956,-1.40869,576.62,173.609,
-1.29114,103.641,28.5677,103.641,28.5677,-0.730909,0.68883,-0.730909,0.68883,80.275,134.444,3.67014,0.0420785,214.785,119.31,-1.29114,1.63537,116.044,725.694,
0.302046,305.28,70.7221,305.28,70.7221,-1.43116,0.710393,-1.43116,0.710393,241.461,475.623,2.74894,0.720763,204.69,40.5313,0.302046,-1.08982,185.644,211.361,
0.870802,175.574,251.73,251.73,175.574,-0.709717,-1.45958,-1.45958,-0.709717,278.995,361.647,1.7569,-0.74986,284.143,52.3264,0.870802,0.502274,297.457,164.459,
0.0572929,188.685,27.0864,188.685,27.0864,-0.769475,1.18009,-0.769475,1.18009,200.307,181.236,1.19122,-0.410615,490.815,38.8529,0.0572929,0.314154,459.94,265.846,
-1.02113,95.0465,114.855,114.855,95.0465,1.45113,-1.80161,-1.80161,1.45113,24.849,551.674,2.99788,-0.35048,201.237,38.3205,-1.02113,0.754323,163.921,249.323,
1.01881,225.499,165.792,225.499,165.792,-1.25347,0.648012,-1.25347,0.648012,59.7282,575.051,3.13335,0.605457,78.034,59.3281,1.01881,-0.911946,19.2668,204.808,
0.43529,115.032,180.557,180.557,115.032,0.875952,-1.11675,-1.11675,0.875952,75.1884,442.001,2.88502,-0.240798,334.547,180.964,0.43529,-1.02155,157.573,627.661,
0.461763,154.953,424.417,424.417,154.953,0.814446,-0.484308,-0.484308,0.814446,282.065,619.302,2.81506,0.330139,300.419,110.438,0.461763,0.0496542,189.99,372.252,
-1.3433,131.4,30.6213,131.4,30.6213,-1.7926,0.0904855,-1.7926,0.0904855,115.022,178.986,2.23704,1.70212,296.429,268.359,-1.3433,-0.469979,30.5551,618.714,
0.454058,26.8313,141.95,141.95,26.8313,1.20761,0.0826519,0.0826519,1.20761,118.269,140.89,2.69862,1.12496,610.078,272.385,0.454058,0.849167,350.678,825.938,
1.99502,69.6086,136.617,136.617,69.6086,1.46484,-0.194355,-0.194355,1.46484,90.2862,259.117,2.51067,1.27049,247.265,115.869,1.99502,-0.548427,150.009,647.381,
1.19156,55.2675,61.7996,61.7996,55.2675,1.19209,-1.38709,-1.38709,1.19209,21.6455,227.382,2.78663,-0.194994,200.185,38.3901,1.19156,-2.10651,161.815,473.028,
-2.2768,68.3913,140.507,140.507,68.3913,0.900382,1.4033,1.4033,0.900382,112.987,182.632,4.06092,-0.50292,122.641,68.7488,-2.2768,-0.147314,158.756,258.419,
0.54925,71.4102,28.4577,71.4102,28.4577,-2.12407,1.02809,-2.12407,1.02809,47.271,226.467,2.70014,1.09598,207.981,87.4737,0.54925,-2.2257,148.827,567.264,
-1.50699,30.8105,80.7026,80.7026,30.8105,1.78938,-2.05127,-2.05127,1.78938,62.6884,345.465,2.36074,-0.261889,106.179,38.9686,-1.50699,0.312151,67.7934,186.051,
2.12291,38.1942,58.7343,58.7343,38.1942,1.78376,-1.05,-1.05,1.78376,32.665,205.257,2.59869,0.733765,151.583,42.4723,2.12291,-1.2388,125.297,441.879,
-0.743012,30.8638,109.537,109.537,30.8638,0.0981411,0.399435,0.399435,0.0981411,79.0996,117.324,3.00047,-0.301294,531.727,122.315,-0.743012,0.0592187,419.795,543.979,
1.84981,30.7384,158.766,158.766,30.7384,1.97754,-0.287238,-0.287238,1.97754,145.53,229.065,2.10534,1.69031,390.658,239.157,1.84981,0.0293985,228.299,865.974,
-2.31838,58.1067,103.031,103.031,58.1067,1.00366,-1.67024,-1.67024,1.00366,134.45,288.296,1.22264,-0.666584,243.178,43.4475,-2.31838,2.02829,204.751,913.991,
-1.89324,33.94,78.8551,78.8551,33.94,2.61162,-1.7423,-1.7423,2.61162,75.3054,458.156,4.38936,0.869313,65.9301,33.5421,-1.89324,1.90251,74.1402,313.982,
-0.581404,173.386,61.2781,173.386,61.2781,-2.11704,-0.701051,-2.11704,-0.701051,128.67,252.23,2.51893,1.41599,378.603,285.318,-0.581404,-2.20949,113.758,885.135,
-1.77156,247.811,27.3354,247.811,27.3354,-1.963,2.02703,-1.963,2.02703,221.506,615.953,3.40161,-0.064026,68.0743,57.1417,-1.77156,1.16865,75.3131,275.966,
-1.93979,100.629,21.871,100.629,21.871,2.02016,-1.10945,2.02016,-1.10945,78.8848,234.096,3.04634,0.910711,97.2681,35.2919,-1.93979,0.754714,98.1601,228.865,
-0.863859,444.86,611.62,611.62,444.86,-1.54781,-1.29901,-1.29901,-1.54781,170.921,1050.65,3.06972,0.248801,127.662,43.658,-0.863859,-2.33617,84.0064,191.928,
-0.882976,111.527,65.4367,111.527,65.4367,1.23982,0.306302,1.23982,0.306302,95.2982,170.498,2.12155,0.933513,227.988,174.349,-0.882976,1.76633,249.906,764.905,
1.09566,109.362,39.5852,109.362,39.5852,-1.41156,0.652943,-1.41156,0.652943,112.174,188.714,1.68005,0.758618,207.219,61.6796,1.09566,-1.0798,151.539,371.409,
-0.0137371,31.5453,393.223,393.223,31.5453,-1.479,-0.670912,-0.670912,-1.479,416.12,125.791,0.785762,0.808092,145.109,116.199,-0.0137371,-0.316425,192.601,181.3,
-0.86381,84.3316,169.351,169.351,84.3316,2.06581,-1.97341,-1.97341,2.06581,90.8783,915.822,2.87216,0.0924034,47.2623,34.4989,-0.86381,1.21782,56.4167,116.75,
1.179,37.6977,50.9988,50.9988,37.6977,-1.95925,0.572205,0.572205,-1.95925,87.3711,143.913,0.350181,1.38704,121.249,109.321,1.179,-1.60407,150.677,468.189,
2.31426,123.105,27.9678,123.105,27.9678,-0.453644,1.21756,-0.453644,1.21756,97.2099,159.519,2.7996,-0.763916,125.176,115.513,2.31426,-1.08201,109.806,670.259,
0.257163,20.7449,71.2436,71.2436,20.7449,-1.15825,1.74825,1.74825,-1.15825,76.5036,163.614,1.4532,-0.589997,140.359,131.739,0.257163,-0.425188,245.094,151.807,
-1.50417,21.3445,217.847,217.847,21.3445,0.94869,0.646975,0.646975,0.94869,196.502,137.934,3.14187,0.301714,233.117,209.37,-1.50417,1.0231,238.275,810.221,
0.569371,174.928,443.545,443.545,174.928,1.12761,0.161469,0.161469,1.12761,310.4,603.652,2.57567,0.96614,73.0692,63.1878,0.569371,1.52889,96.5433,118.135,
-1.20053,87.3449,35.7192,87.3449,35.7192,1.21161,-0.0265908,1.21161,-0.0265908,55.1279,132.409,3.48952,1.18502,183.181,88.1254,-1.20053,-1.06758,265.824,58.0095,
0.2846,156.563,59.3742,156.563,59.3742,0.765481,0.132463,0.765481,0.132463,102.831,199.764,2.79137,0.633018,208.361,190.536,0.2846,0.285655,29.4296,397.952,
0.346207,117.086,45.8026,117.086,45.8026,-0.570498,-0.971321,-0.570498,-0.971321,116.864,117.256,1.77261,-0.400823,385.007,51.2016,0.346207,-0.224239,334.938,291.513,
0.346678,95.1458,29.4767,95.1458,29.4767,-1.57616,0.199913,-1.57616,0.199913,106.498,124.981,1.3148,1.37625,391.399,125.698,0.346678,-2.36215,281.542,911.977,
1.40086,144.785,65.1379,144.785,65.1379,-1.64051,0.451339,-1.64051,0.451339,141.956,287.416,1.84206,1.18917,91.7142,88.4665,1.40086,-1.42765,16.4626,392.267,
-1.84386,511.954,105.352,511.954,105.352,-1.245,-1.34478,-1.245,-1.34478,577.207,220.08,5.30192,-0.099773,380.052,162.072,-1.84386,-0.210044,312.919,632.978,
-0.825664,23.0658,92.0729,92.0729,23.0658,-0.924973,1.81503,1.81503,-0.924973,98.1222,180.025,1.42466,-0.890058,107.089,61.667,-0.825664,1.21296,99.0386,239.082,
-1.67795,27.796,132.922,132.922,27.796,2.16883,0.0936124,0.0936124,2.16883,142.81,167.161,4.98001,2.07521,300.166,108.497,-1.67795,1.0893,207.489,761.155,
-2.11346,145.571,25.8932,145.571,25.8932,1.6004,-2.72599,1.6004,-2.72599,131.35,538.41,2.22855,-1.12559,37.8913,32.9922,-2.11346,0.255282,5.21191,127.211,
2.102,27.2022,122.578,122.578,27.2022,1.00855,-1.36943,-1.36943,1.00855,111.743,198.855,2.08481,-0.360876,136.716,35.5745,2.102,-1.62747,118.875,456.921,
-1.26651,61.0604,109.878,109.878,61.0604,0.858886,-1.05981,-1.05981,0.858886,62.8164,241.959,2.65416,-0.200928,232.451,143.37,-1.26651,-1.63875,91.1273,371.108,
-1.178,102.677,333.644,333.644,102.677,0.71283,-0.216717,-0.216717,0.71283,315.196,350.459,4.37759,0.496113,557.989,50.2976,-1.178,0.106652,537.205,367.688,
0.123363,285.04,133.798,285.04,133.798,-1.67471,0.085169,-1.67471,0.085169,275.942,501.213,1.87718,1.58954,654.968,425,0.123363,0.360388,496.281,967.401,
-0.020826,50.4739,465.6,465.6,50.4739,-0.45306,0.324383,0.324383,-0.45306,418.75,325.445,2.78102,0.128678,108.779,44.8879,-0.020826,-1.87841,74.0785,201.318,
-1.79512,94.5324,30.6423,94.5324,30.6423,-1.32382,0.838678,-1.32382,0.838678,95.8941,161.843,1.68838,0.485139,133.711,125.152,-1.79512,0.512159,105.58,438.563,
-1.72854,46.8627,95.8043,95.8043,46.8627,-0.69503,1.36069,1.36069,-0.69503,49.1927,211.198,3.06749,-0.665662,95.4476,68.5549,-1.72854,1.4258,41.2757,407.275,
-0.210781,44.9831,219.376,219.376,44.9831,-0.793067,-0.158066,-0.158066,-0.793067,174.507,208.68,3.07795,0.635001,493.472,61.824,-0.210781,0.275558,436.5,354.201,
1.52382,51.3959,131.962,131.962,51.3959,-1.23714,-0.000713951,-0.000713951,-1.23714,153.725,147.469,1.30402,1.23642,354.732,71.2948,1.52382,-1.42848,363.765,696.025,
-0.778901,179.5,52.0836,179.5,52.0836,-1.77093,-1.00655,-1.77093,-1.00655,139.004,200.107,2.55875,0.764388,246.55,208.42,-0.778901,-1.32692,93.865,462.734,
-0.20905,48.0185,26.8438,48.0185,26.8438,1.48447,-1.99233,1.48447,-1.99233,40.5175,207.681,2.13782,-0.507865,89.5968,84.2748,-0.20905,-1.89323,156.382,181.422,
0.573158,67.3363,100.803,100.803,67.3363,1.56679,0.41879,0.41879,1.56679,87.486,174.898,2.11613,1.148,363.61,133.541,0.573158,1.47046,255.51,473.094,
-1.50717,117.514,47.6753,117.514,47.6753,-1.15029,2.09986,-1.15029,2.09986,70.7152,394.73,2.99316,-0.949572,88.3959,58.4073,-1.50717,1.44836,124.736,308.634,
-0.0684538,459.424,49.5426,459.424,49.5426,-1.04081,-0.901717,-1.04081,-0.901717,413.462,297.551,2.7797,0.139088,288.585,78.6522,-0.0684538,0.277614,214.792,302.72,
1.75267,77.3782,52.8172,77.3782,52.8172,1.96485,-2.14232,1.96485,-2.14232,120.931,492.545,5.50952,-0.177474,79.3807,74.3572,1.75267,-1.98937,119.128,496.874,
1.642,84.4447,119.658,119.658,84.4447,-0.923173,2.2288,2.2288,-0.923173,64.0315,504.028,3.6801,-1.30562,81.5556,42.3994,1.642,-1.96459,58.5675,364.17,
-0.304608,240.229,46.5522,240.229,46.5522,-0.363585,0.238355,-0.363585,0.238355,196.579,218.578,3.46117,0.12523,274.633,186.062,-0.304608,0.98338,129.572,541.034,
-1.14007,461.535,72.7242,461.535,72.7242,-0.0265625,-0.173497,-0.0265625,-0.173497,500.75,188.171,1.06632,-0.146934,434.881,113.836,-1.14007,-0.971589,486.06,257.765,
-0.49596,285.228,38.4693,285.228,38.4693,-0.663138,2.49122,-0.663138,2.49122,261.388,521.682,2.29328,-1.82808,155.266,37.9676,-0.49596,1.91412,117.947,279.145,
-0.0722452,196.79,36.2902,196.79,36.2902,0.366698,1.05993,0.366698,1.05993,162.966,177.031,3.47745,-0.693235,228.072,112.809,-0.0722452,1.23183,131.43,386.469,
-1.15598,514.128,224.686,514.128,224.686,-1.84354,-0.950814,-1.84354,-0.950814,289.848,748.45,3.09642,0.892731,162.054,38.018,-1.15598,-1.09556,124.218,157.507,
0.597701,36.0502,28.3662,36.0502,28.3662,1.11364,-2.20586,1.11364,-2.20586,7.69839,174.223,3.15634,-1.09222,315.929,186.128,0.597701,-1.21869,130.703,699.044,
1.59556,445.645,24.2448,445.645,24.2448,0.171095,0.614032,0.171095,0.614032,422.883,210.05,2.79954,-0.442937,416.448,154.52,1.59556,-0.0136052,429.234,589.795,
-0.382331,220.859,135.047,220.859,135.047,0.0970496,0.0936283,0.0970496,0.0936283,251.683,251.646,4.65078,0.00342128,839.831,272.11,-0.382331,0.348543,711.888,925.952,
1.05654,111.149,203.533,203.533,111.149,0.927592,-0.908247,-0.908247,0.927592,207.821,395.031,4.47614,0.019345,293.537,105.018,1.05654,-0.672876,191.15,489.969,
0.268082,385.948,253.157,385.948,253.157,0.445561,0.153433,0.445561,0.153433,134.695,631.435,3.21381,0.292128,185.909,68.0217,0.268082,0.0632328,152.487,204.709,
1.10334,232.082,124.359,232.082,124.359,-0.821597,1.78912,-0.821597,1.78912,107.869,672.74,3.17464,-0.967518,194.56,109.807,1.10334,-1.26682,122.13,515.482,
-1.90689,108.535,35.7651,108.535,35.7651,1.1456,-2.02533,1.1456,-2.02533,81.9462,314.655,2.52721,-0.879726,217.5,58.7993,-1.90689,0.277466,168.871,371.106,
-0.35551,123.097,107.315,123.097,107.315,1.25835,2.28307,1.25835,2.28307,229.64,124.432,0.164086,-1.02472,350.045,34.9831,-0.35551,1.10122,345.572,244.922,
-0.90462,58.8238,581.397,581.397,58.8238,-1.8526,-0.603121,-0.603121,-1.8526,607.32,318.993,1.15937,1.24947,620.197,47.1182,-0.90462,0.149767,655.283,228.346,
-1.21655,32.4863,178.27,178.27,32.4863,-2.07812,-0.938386,-0.938386,-2.07812,149.523,174.455,2.70137,1.13974,309.148,31.6653,-1.21655,-0.623657,277.652,207.572,
-1.50963,79.8158,157.189,157.189,79.8158,-1.61372,0.675424,0.675424,-1.61372,81.6967,386.604,2.90691,0.938298,127.317,77.1988,-1.50963,0.840806,73.2414,347.846,
1.05496,114.077,154.016,154.016,114.077,-1.12427,0.53373,0.53373,-1.12427,40.0095,361.525,3.15954,0.590536,94.891,51.5644,1.05496,-2.19641,50.1845,368.535,
-2.07403,60.2044,118.144,118.144,60.2044,-2.15478,0.291461,0.291461,-2.15478,74.9051,307.74,2.57097,1.86332,119.685,40.9103,-2.07403,-0.405576,94.344,185.359,
1.58671,68.9399,246.793,246.793,68.9399,1.66796,-0.599133,-0.599133,1.66796,187.511,443.248,2.68215,1.06883,140.571,96.4849,1.58671,-0.752371,231.268,343.091,
0.603884,139.839,124.316,139.839,124.316,1.30732,0.164493,1.30732,0.164493,84.811,296.431,2.49818,1.14283,131.783,90.6395,0.603884,2.04914,159.95,231.577,
0.602556,68.4582,110.197,110.197,68.4582,1.04896,-1.63275,-1.63275,1.04896,58.2045,352.385,3.613,-0.583792,127.597,71.7323,0.602556,-2.30109,58.6046,430.793,
-0.355724,148.057,371.35,371.35,148.057,0.170899,1.23862,1.23862,0.170899,234.994,532.378,2.82802,-1.06772,70.9193,47.4048,-0.355724,0.98509,23.9572,143.344,
0.0506387,79.7126,168.448,168.448,79.7126,1.50767,-0.899855,-0.899855,1.50767,95.1266,419.547,2.84468,0.607816,279.13,181.263,0.0506387,1.23818,237.713,485.501,
-0.320323,102.179,221.566,221.566,102.179,0.0527107,2.02686,2.02686,0.0527107,124.789,458.389,2.89963,-1.97415,232.936,195.827,-0.320323,1.74907,88.1574,672.312,
-0.828282,184.08,41.905,184.08,41.905,-1.40094,0.171951,-1.40094,0.171951,184.689,200.791,4.61296,1.22899,158.375,59.8029,-0.828282,0.384428,167.005,189.076,
-1.35078,223.224,109.685,223.224,109.685,-1.34967,0.863717,-1.34967,0.863717,117.809,524.028,2.94039,0.485951,52.9104,50.2007,-1.35078,1.43033,81.273,204.588,
0.521788,172.836,158.623,172.836,158.623,0.461955,-1.16388,0.461955,-1.16388,331.075,300.27,0.09643,-0.701924,519.739,37.2292,0.521788,-0.574378,486.88,315.09,
1.47773,154.819,92.5238,154.819,92.5238,-0.572951,1.2384,-0.572951,1.2384,103.518,334.367,2.43628,-0.665447,225.844,31.7708,1.47773,-0.762081,212.805,274.385,
-0.606156,92.5484,405.014,405.014,92.5484,0.0502693,0.650056,0.650056,0.0502693,324.618,395.075,3.60009,-0.599787,51.5141,43.1421,-0.606156,1.1205,26.7524,129.619,
-0.490863,354.192,287.062,354.192,287.062,1.14498,-0.616209,1.14498,-0.616209,233.265,873.271,2.42581,0.528773,179.612,74.881,-0.490863,1.09704,212.735,247.576,
-0.903109,210.972,157.402,210.972,157.402,0.629387,-1.65698,0.629387,-1.65698,98.6196,624.233,3.59998,-1.02759,73.4432,41.065,-0.903109,0.965979,74.392,147.253,
2.07865,26.2714,50.044,50.044,26.2714,1.79723,-0.887551,-0.887551,1.79723,71.5045,132.056,0.753143,0.909677,167.302,45.8309,2.07865,-1.77992,163.436,605.942,
-0.521681,53.9991,35.8648,53.9991,35.8648,0.412779,-1.50803,0.412779,-1.50803,23.5819,130.959,3.48584,-1.09525,184.321,52.6651,-0.521681,1.28998,137.866,280.837,
-2.39711,127.667,121.253,127.667,121.253,-2.24673,1.76157,-2.24673,1.76157,34.7952,939.306,3.41733,0.485167,38.5439,34.7429,-2.39711,2.07583,73.0187,338.851,
-1.92734,89.8688,41.9814,89.8688,41.9814,-1.7336,1.89504,-1.7336,1.89504,62.3798,384.887,2.4787,-0.161435,118.063,44.4997,-1.92734,0.811741,97.6419,297.104,
